Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
66,25,AustinS,9,11,5,23,8,95,70,1.35714285714,37,0,0.466666666667,87,68,1.27941176471,32,0.659574468085,5,0.466666666667,1.12624113475,0.659574468085,0,0,9,12,R Sequoia Div 1,16,Sequoia,SorensonG
66,25,AveryS,10,13,2,22,-11,87,69,1.26086956522,34,0,0.46,98,74,1.32432432432,37,0.63,-3,0.46,1.09,0.63,0,0,8,15,C Metro,22,Metro,FlynnR
66,25,AvilaD,14,8,3,31,11,169,119,1.42016806723,28,0,0.793333333333,158,117,1.35042735043,18,0.746478873239,10,0.793333333333,1.53981220657,0.746478873239,0,0,16,8,A Central,7,Central,ScheelerD
66,25,AxelmanB,11,10,4,26,6,109,80,1.3625,40,0,0.533333333333,103,79,1.30379746835,33,0.659793814433,7,0.533333333333,1.19312714777,0.659793814433,1,0,6,16,B Corridor,11,Corridor,KochanB
66,25,AyersP,15,6,4,34,26,87,65,1.33846153846,42,0,0.433333333333,61,57,1.0701754386,26,0.742574257426,16,0.433333333333,1.17590759076,0.742574257426,0,0,5,23,D Midland Div 2,2,Midland,DeTuraM
66,25,AzarchsA,7,16,2,16,-37,78,68,1.14705882353,25,0,0.453333333333,115,86,1.33720930233,35,0.642857142857,-10,0.453333333333,1.09619047619,0.642857142857,0,0,6,9,C Pacific Div 2,20,Pacific,ShapiroA
66,25,BabbittS,3,18,4,9,-49,55,45,1.22222222222,29,0,0.3125,104,76,1.36842105263,31,0.621951219512,-2,0.3125,0.934451219512,0.621951219512,1,1,3,17,R Sequoia Div 2,27,Sequoia,PetersonT
66,25,BabcockD,11,11,3,25,0,70,57,1.22807017544,32,0,0.38,70,54,1.2962962963,33,0.625,-1,0.38,1.005,0.625,1,0,4,22,D Midland Div 2,10,Midland,DeTuraM
66,25,BacchiC,18,6,1,37,46,126,90,1.4,43,0,0.6,80,67,1.19402985075,28,0.711340206186,15,0.6,1.31134020619,0.711340206186,1,0,13,15,C Midland Div 2,1,Midland,KushnerAB
66,25,BachrachE,9,13,3,21,4,95,73,1.30136986301,38,0,0.486666666667,91,72,1.26388888889,28,0.688888888889,10,0.486666666667,1.17555555556,0.688888888889,1,0,8,19,C Midland Div 2,14,Midland,KushnerAB
66,25,BadgerPJ,15,6,4,34,8,90,68,1.32352941176,40,0,0.453333333333,82,63,1.30158730159,28,0.654320987654,12,0.453333333333,1.10765432099,0.654320987654,2,0,4,23,R Metro Div 2,4,Metro,ZawistowskiS
66,25,BaehlerK,15,8,2,32,19,80,55,1.45454545455,44,0,0.366666666667,61,40,1.525,37,0.486111111111,7,0.366666666667,0.852777777778,0.486111111111,4,0,6,14,E Frontier Div 1,7,Frontier,KrizelJ
66,25,BahnamanS,16,4,5,37,47,197,137,1.43795620438,9,0,0.913333333333,150,106,1.41509433962,23,0.640625,-14,0.913333333333,1.55395833333,0.640625,0,0,19,2,A Meridian,1,Corridor,Mizrahi
66,25,BaicyK,13,9,3,29,13,51,41,1.24390243902,30,0,0.273333333333,38,34,1.11764705882,20,0.69696969697,10,0.273333333333,0.970303030303,0.69696969697,4,0,2,22,E Alpine Div 1,8,Alpine,O'Mahoney-SchwartzD
66,25,BaileyBW,10,11,4,24,2,160,118,1.35593220339,18,0,0.786666666667,158,112,1.41071428571,16,0.692307692308,2,0.786666666667,1.47897435897,0.692307692308,2,0,12,6,A Sequoia,13,Sequoia,FryedBetaKappa
66,25,BaileyP,6,13,6,17,-28,75,58,1.29310344828,32,0,0.402777777778,103,74,1.39189189189,43,0.578431372549,-11,0.402777777778,0.981209150327,0.578431372549,0,1,4,19,D Frontier Div 2,26,Frontier,BurgerM
66,25,BainD,11,9,5,27,15,87,64,1.359375,41,0,0.426666666667,72,53,1.35849056604,39,0.58064516129,2,0.426666666667,1.00731182796,0.58064516129,1,0,7,25,E Sequoia Div 1,10,Sequoia,PetersonT
66,25,BainG,14,9,2,30,37,100,75,1.33333333333,37,0,0.5,63,49,1.28571428571,25,0.647887323944,12,0.5,1.14788732394,0.647887323944,1,0,6,17,E Coastal Div 2,7,Coastal,ReynaldoA
66,25,BajczA,9,12,4,22,-20,69,55,1.25454545455,35,0,0.366666666667,89,69,1.28985507246,30,0.662921348315,5,0.366666666667,1.02958801498,0.662921348315,0,0,6,14,D Metro Div 1,19,Metro,JankowskiE
66,25,BakerA,16,7,2,33,20,85,65,1.30769230769,36,0,0.451388888889,65,60,1.08333333333,21,0.771739130435,15,0.451388888889,1.22312801932,0.771739130435,2,1,5,20,D Seaboard Div 2,4,Seaboard,CorbblahJ
66,25,BakerH,8,15,2,17,-36,89,70,1.27142857143,31,0,0.486111111111,125,93,1.34408602151,38,0.638095238095,-7,0.486111111111,1.12420634921,0.638095238095,0,1,7,20,B Seaboard,25,Seaboard,CorbblahJ
66,25,BakerN,5,17,3,2,-54,28,28,1,12,0,0.333333333333,82,60,1.36666666667,36,0.590909090909,-24,0.333333333333,0.924242424242,0.590909090909,1,11,2,8,E Frontier Div 2,30,Frontier,Curtis
66,25,BakerP,12,10,3,27,16,171,122,1.40163934426,21,0,0.813333333333,155,108,1.43518518519,32,0.589743589744,-11,0.813333333333,1.40307692308,0.589743589744,1,0,14,9,A Coastal,7,Coastal,PahkJ
66,25,BakerSandie,8,10,7,20,-5,135,97,1.39175257732,24,0,0.734848484848,140,99,1.41414141414,33,0.602409638554,-9,0.734848484848,1.3372581234,0.602409638554,1,3,16,4,B Sequoia,20,Sequoia,HallJ
66,25,BakkenJS,9,12,4,21,-24,61,56,1.08928571429,23,0,0.388888888889,85,67,1.26865671642,33,0.659793814433,-10,0.388888888889,1.04868270332,0.659793814433,1,1,3,30,D Midland Div 1,18,Midland,WeberE
66,25,BalandinA,3,19,3,1,-67,26,22,1.18181818182,19,0,0.21568627451,93,67,1.38805970149,41,0.577319587629,-22,0.21568627451,0.793005862139,0.577319587629,1,8,2,17,R Alpine Div 1,29,Alpine,O'Mahoney-SchwartzD
66,25,BalderramaM,16,7,2,31,27,161,112,1.4375,17,0,0.848484848485,134,100,1.34,31,0.670212765957,-14,0.848484848485,1.51869761444,0.670212765957,0,3,15,3,A Sugarloaf,7,Sugarloaf,LutherS
66,25,BaldockD,14,6,5,33,39,113,82,1.37804878049,46,0,0.546666666667,74,56,1.32142857143,35,0.611111111111,11,0.546666666667,1.15777777778,0.611111111111,0,0,10,12,R Highland Div 2,5,Highland,MaddyE
66,25,BaldwinC,13,11,1,24,-1,75,51,1.47058823529,43,0,0.386363636364,76,56,1.35714285714,33,0.59756097561,10,0.386363636364,0.983924611973,0.59756097561,0,3,7,14,R Highland Div 1,14,Highland,JonesC
66,25,BaldwinK,8,14,3,19,-23,54,50,1.08,25,0,0.333333333333,77,64,1.203125,26,0.711111111111,-1,0.333333333333,1.04444444444,0.711111111111,1,0,1,14,D Maritime Div 2,26,Maritime,KenneyJ
66,25,BaliDM,10,13,2,21,-6,70,55,1.27272727273,31,0,0.381944444444,76,61,1.24590163934,33,0.659793814433,-2,0.381944444444,1.04173825888,0.659793814433,1,1,6,19,E Pacific Div 2,21,Pacific,KaltenbaughS
66,25,BalkanD,9,9,7,25,-3,159,114,1.39473684211,27,0,0.76,162,112,1.44642857143,27,0.590909090909,0,0.76,1.35090909091,0.590909090909,0,0,14,9,A Highland,12,Highland,SaundersA
66,25,BallewJ,12,10,3,27,10,122,94,1.29787234043,30,0,0.626666666667,112,88,1.27272727273,28,0.708333333333,2,0.626666666667,1.335,0.708333333333,0,0,10,16,B Memorial,10,Memorial,RalstonJ
66,25,BallR,16,5,4,35,42,163,111,1.46846846847,30,0,0.770833333333,121,83,1.4578313253,35,0.545454545455,-5,0.770833333333,1.31628787879,0.545454545455,0,1,17,5,R Central Div 2,3,Central,ScheelerD
66,25,BalseiroD,10,13,2,22,-3,78,64,1.21875,30,0,0.426666666667,81,64,1.265625,34,0.65306122449,-4,0.426666666667,1.07972789116,0.65306122449,0,0,5,10,D Memorial Div 2,16,Memorial,BalseiroD
66,25,BaltisAlan,13,4,8,34,26,194,136,1.42647058824,9,0,0.906666666667,168,115,1.46086956522,32,0.561643835616,-23,0.906666666667,1.46831050228,0.561643835616,0,0,19,3,A Sequoia,5,Sequoia,SorensonG
66,25,BandalaJ,9,15,1,18,-20,61,45,1.35555555556,35,0,0.3125,81,63,1.28571428571,33,0.645161290323,2,0.3125,0.957661290323,0.645161290323,2,1,6,17,R Highland Div 1,22,Highland,RonickherM
66,25,BandelR,12,12,1,25,9,70,53,1.32075471698,37,0,0.353333333333,61,49,1.24489795918,29,0.650602409639,8,0.353333333333,1.00393574297,0.650602409639,2,0,6,18,E Memorial Div 2,8,Memorial,SausvilleK
66,25,BandurM,9,15,1,18,-10,141,109,1.29357798165,15,0,0.756944444444,151,111,1.36036036036,18,0.731343283582,-3,0.756944444444,1.48828772803,0.731343283582,0,1,11,13,A Metro,23,Metro,EtterT
66,25,BanerjeeJ,7,13,5,19,-12,80,65,1.23076923077,33,0,0.433333333333,92,69,1.33333333333,37,0.618556701031,-4,0.433333333333,1.05189003436,0.618556701031,0,0,3,21,D Horizon Div 1,22,Horizon,SimpsonF
66,25,BanerjiePree,19,6,0,37,38,140,94,1.48936170213,43,0,0.652777777778,102,81,1.25925925926,30,0.69696969697,13,0.652777777778,1.34974747475,0.69696969697,1,1,13,6,B Meridian,1,Meridian,ScherrM
66,25,BaniakM,7,13,5,19,-21,74,59,1.25423728814,34,0,0.393333333333,95,66,1.43939393939,35,0.551282051282,-1,0.393333333333,0.944615384615,0.551282051282,1,0,5,23,R Skyline Div 2,19,Skyline,CatelinetP
66,25,BanisterR,9,13,3,21,-4,74,62,1.1935483871,34,0,0.413333333333,78,60,1.3,37,0.622448979592,-3,0.413333333333,1.03578231293,0.622448979592,2,0,6,30,D Memorial Div 1,16,Memorial,WestJ
66,25,BanksL,16,6,3,35,32,131,101,1.29702970297,26,0,0.673333333333,99,85,1.16470588235,18,0.806451612903,8,0.673333333333,1.47978494624,0.806451612903,1,0,9,6,C Maritime Div 2,4,Maritime,TowJ
66,25,BarberM,10,8,7,27,2,69,60,1.15,26,0,0.4,67,51,1.3137254902,35,0.606741573034,-9,0.4,1.00674157303,0.606741573034,0,0,5,24,E Sugarloaf Div 2,8,Sugarloaf,KahnKS
66,25,BarberT1,5,15,5,12,-25,92,72,1.27777777778,27,0,0.545454545455,117,85,1.37647058824,39,0.606060606061,-12,0.545454545455,1.15151515152,0.606060606061,1,3,7,15,C Sugarloaf,16,Sugarloaf,KahnKS
66,25,BarbieriP,8,15,2,18,-32,36,30,1.2,25,0,0.2,68,50,1.36,35,0.583333333333,-10,0.2,0.783333333333,0.583333333333,3,0,3,19,R Alpine Div 1,21,Alpine,JohnsonP
66,25,Barclay,6,12,7,19,-14,70,57,1.22807017544,34,0,0.38,84,68,1.23529411765,28,0.695652173913,6,0.38,1.07565217391,0.695652173913,1,0,4,24,D Frontier Div 2,22,Frontier,Curtis
66,25,BardenJ,9,14,2,19,-22,51,39,1.30769230769,31,0,0.270833333333,73,57,1.28070175439,33,0.637362637363,-2,0.270833333333,0.908195970696,0.637362637363,1,1,6,24,E Alpine Div 2,18,Alpine,JohnsonP
66,25,BarelaE,13,10,2,28,7,157,113,1.38938053097,24,0,0.753333333333,150,111,1.35135135135,17,0.746268656716,7,0.753333333333,1.49960199005,0.746268656716,0,0,18,9,A Horizon,9,Horizon,RyderM
66,25,BargarA,5,19,1,11,-40,62,52,1.19230769231,27,0,0.346666666667,102,73,1.39726027397,44,0.572815533981,-17,0.346666666667,0.919482200647,0.572815533981,1,0,4,20,D Maritime Div 1,32,Maritime,WolpertL
66,25,BargerG,10,11,4,23,13,145,105,1.38095238095,29,0,0.729166666667,132,93,1.41935483871,30,0.6,-1,0.729166666667,1.32916666667,0.6,1,1,12,13,A Highland,14,Highland,KaleV
66,25,BargJ,7,14,4,18,-36,45,41,1.09756097561,25,0,0.273333333333,81,65,1.24615384615,26,0.694117647059,-1,0.273333333333,0.967450980392,0.694117647059,2,0,2,22,R Pacific Div 2,18,Pacific,GoodeM
66,25,BarkerC,17,3,5,39,36,196,136,1.44117647059,13,0,0.906666666667,160,117,1.36752136752,22,0.706666666667,-9,0.906666666667,1.61333333333,0.706666666667,0,0,21,2,A Frontier,1,Frontier,BarkerC
66,25,BarkerN,10,9,6,24,-1,106,76,1.39473684211,39,0,0.550724637681,107,83,1.28915662651,34,0.669902912621,5,0.550724637681,1.2206275503,0.669902912621,0,2,10,21,C Meridian Div 2,11,Meridian,LevyB
66,25,BarkerR,5,16,4,14,-37,92,66,1.39393939394,44,0,0.44,129,92,1.40217391304,36,0.6,8,0.44,1.04,0.6,1,0,8,21,B Frontier,25,Frontier,PaquetP
66,25,BarlowG,8,12,5,21,-15,90,72,1.25,32,0,0.48,105,78,1.34615384615,38,0.62,-6,0.48,1.1,0.62,0,0,5,19,D Frontier Div 1,20,Frontier,KrizelJ
66,25,BarnesG,15,7,3,33,25,69,54,1.27777777778,31,0,0.36,44,38,1.15789473684,17,0.716666666667,14,0.36,1.07666666667,0.716666666667,4,0,6,24,E Skyline Div 1,6,Skyline,DubnerJ
66,25,BarnesMRaff,14,8,3,31,26,99,75,1.32,38,0,0.5,73,62,1.17741935484,24,0.727272727273,14,0.5,1.22727272727,0.727272727273,2,0,8,19,D Pacific Div 2,5,Pacific,GoodeM
66,25,BarnettC,13,11,1,26,11,116,87,1.33333333333,33,0,0.604166666667,105,82,1.28048780488,31,0.683673469388,2,0.604166666667,1.28784013605,0.683673469388,0,1,11,16,D Horizon Div 3,8,Horizon,DimitriCRob
66,25,BarnumPT,13,6,6,31,26,187,132,1.41666666667,6,0,0.916666666667,161,114,1.41228070175,26,0.638888888889,-20,0.916666666667,1.55555555556,0.638888888889,0,1,17,2,A Horizon,3,Horizon,WongC
66,25,BarocasV,16,6,3,35,40,144,98,1.4693877551,40,0,0.653333333333,104,77,1.35064935065,30,0.638554216867,10,0.653333333333,1.2918875502,0.638554216867,2,0,14,12,R Central Div 2,4,Central,RiesA
66,25,BarreeJ,11,13,1,22,-22,99,72,1.375,41,0,0.5,121,89,1.3595505618,33,0.637362637363,8,0.5,1.13736263736,0.637362637363,1,1,7,13,B Metro,20,Metro,FlynnR
66,25,BarrieauE,9,14,2,20,3,115,85,1.35294117647,38,0,0.566666666667,112,84,1.33333333333,37,0.637254901961,1,0.566666666667,1.20392156863,0.637254901961,1,0,8,17,C Horizon Div 2,21,Horizon,SchwartzJL
66,25,BarrientosB,12,8,5,29,14,156,110,1.41818181818,33,0,0.733333333333,142,104,1.36538461538,21,0.7,12,0.733333333333,1.43333333333,0.7,2,0,16,9,A Seaboard,10,Seaboard,TerpstraR
66,25,BarrM,8,12,5,19,-22,126,90,1.4,32,0,0.652173913043,148,110,1.34545454545,17,0.75,15,0.652173913043,1.40217391304,0.75,1,2,12,9,B Central,23,Central,ScheelerD
66,25,BarronC,6,15,4,15,-33,133,98,1.35714285714,30,0,0.680555555556,166,116,1.43103448276,27,0.614285714286,3,0.680555555556,1.29484126984,0.614285714286,0,1,13,6,A Frontier,25,Frontier,KrizelJ
66,25,BarronL,9,13,3,21,-20,67,56,1.19642857143,28,0,0.373333333333,87,67,1.29850746269,37,0.633663366337,-9,0.373333333333,1.00699669967,0.633663366337,1,0,4,18,D Frontier Div 1,21,Frontier,KrizelJ
66,25,BartelA,3,20,2,8,-76,38,40,0.95,21,0,0.266666666667,114,83,1.3734939759,30,0.62962962963,-9,0.266666666667,0.896296296296,0.62962962963,2,0,1,16,R Central Div 2,19,Central,BartelA
66,25,BartholomewC,9,12,4,22,-9,56,52,1.07692307692,25,0,0.346666666667,65,60,1.08333333333,25,0.75,0,0.346666666667,1.09666666667,0.75,1,0,6,22,E Central Div 1,17,Central,von WalterH
66,25,BartholowJ,10,9,6,26,5,71,58,1.22413793103,30,0,0.386666666667,66,54,1.22222222222,31,0.663043478261,-1,0.386666666667,1.04971014493,0.663043478261,1,0,4,14,E Central Div 1,12,Central,von WalterH
66,25,BarthR,17,3,5,39,62,195,136,1.43382352941,10,0,0.906666666667,133,100,1.33,23,0.7125,-13,0.906666666667,1.61916666667,0.7125,1,0,18,4,A Metro,2,Metro,MeyerS
66,25,BartmannT,7,15,3,17,-26,59,50,1.18,32,0,0.333333333333,85,59,1.4406779661,40,0.540229885057,-8,0.333333333333,0.873563218391,0.540229885057,3,0,4,23,R Meridian Div 2,19,Meridian,MatthewsP
66,25,BartnerK,13,8,4,30,16,172,126,1.36507936508,15,0,0.84,156,117,1.33333333333,17,0.767123287671,-2,0.84,1.60712328767,0.767123287671,0,0,16,7,A Skyline,5,Skyline,ReiherA
66,25,BarylskiAS,7,13,5,19,-18,113,92,1.22826086957,22,0,0.613333333333,131,98,1.33673469388,30,0.673913043478,-8,0.613333333333,1.28724637681,0.673913043478,0,0,10,14,B Alpine,20,Alpine,O'Mahoney-SchwartzD
66,25,BascomG,9,13,3,21,-17,47,41,1.14634146341,24,0,0.273333333333,64,48,1.33333333333,27,0.614285714286,-3,0.273333333333,0.887619047619,0.614285714286,3,0,3,13,E Meridian Div 2,21,Meridian,LevyB
66,25,BasinK,10,15,0,20,-1,142,107,1.32710280374,25,0,0.713333333333,143,101,1.41584158416,27,0.619718309859,-2,0.713333333333,1.33305164319,0.619718309859,2,0,11,12,A Pacific,19,Pacific,BasinK
66,25,BassB,6,17,2,14,-33,134,103,1.30097087379,25,0,0.686666666667,167,118,1.41525423729,28,0.631578947368,-3,0.686666666667,1.31824561404,0.631578947368,0,0,10,12,A Coastal,25,Coastal,RipsteinE
66,25,BastianS,8,12,5,20,-10,109,82,1.32926829268,36,0,0.569444444444,119,87,1.36781609195,32,0.632183908046,4,0.569444444444,1.20162835249,0.632183908046,0,1,11,10,C Frontier,18,Frontier,BurgerM
66,25,BatemanA,13,8,4,30,15,72,59,1.22033898305,32,0,0.393333333333,57,52,1.09615384615,20,0.756097560976,12,0.393333333333,1.14943089431,0.756097560976,0,0,6,25,E Horizon Div 2,5,Horizon,SimpsonF
66,25,BattagliaFrank,17,7,1,31,33,73,62,1.17741935484,26,0,0.492063492063,40,36,1.11111111111,20,0.705882352941,6,0.492063492063,1.197945845,0.705882352941,2,4,4,9,E Corridor Div 1,3,Corridor,KochanB
66,25,BattertonJ,6,14,5,17,-25,56,52,1.07692307692,22,0,0.346666666667,81,66,1.22727272727,34,0.673076923077,-12,0.346666666667,1.01974358974,0.673076923077,0,0,2,17,D Sequoia Div 1,26,Sequoia,CapodiceN
66,25,BatteyC,12,10,3,27,5,95,73,1.30136986301,35,0,0.486666666667,90,68,1.32352941176,34,0.630434782609,1,0.486666666667,1.11710144928,0.630434782609,0,0,9,20,D Coastal Div 2,9,Coastal,O'ConnorT
66,25,BatzerB,10,10,5,25,-2,152,111,1.36936936937,27,0,0.74,154,114,1.35087719298,22,0.717948717949,5,0.74,1.45794871795,0.717948717949,0,0,12,10,A Skyline,13,Skyline,ReiherA
66,25,BaudeJ,10,11,4,23,-4,67,55,1.21818181818,32,0,0.381944444444,71,54,1.31481481481,29,0.628205128205,3,0.381944444444,1.01014957265,0.628205128205,2,1,2,22,E Skyline Div 1,16,Skyline,OttenbergE
66,25,BauerM,17,8,0,33,31,79,56,1.41071428571,40,0,0.388888888889,48,43,1.11627906977,21,0.72,19,0.388888888889,1.10888888889,0.72,4,1,4,24,E Pacific Div 2,5,Pacific,MuellerP
66,25,BaugherA,10,12,3,23,1,129,99,1.30303030303,26,0,0.66,128,93,1.37634408602,35,0.623655913978,-9,0.66,1.28365591398,0.623655913978,1,0,11,17,B Maritime,17,Maritime,RosbyG
66,25,BaumanK,16,7,2,32,24,126,92,1.36956521739,30,0,0.666666666667,102,76,1.34210526316,40,0.615384615385,-10,0.666666666667,1.28205128205,0.615384615385,0,2,12,12,C Memorial,6,Memorial,ChuS
66,25,BaumerB,14,10,1,28,6,81,62,1.3064516129,38,0,0.430555555556,75,62,1.20967741935,29,0.691489361702,9,0.430555555556,1.12204491726,0.691489361702,1,1,6,28,E Sequoia Div 2,11,Sequoia,CapodiceN
66,25,BaumhartC,10,14,1,21,-12,84,68,1.23529411765,31,0,0.453333333333,96,77,1.24675324675,33,0.685714285714,-2,0.453333333333,1.13904761905,0.685714285714,0,0,6,19,D Sequoia Div 2,19,Sequoia,SorensonG
66,25,BawdonG,13,3,9,35,27,176,124,1.41935483871,20,0,0.826666666667,149,109,1.36697247706,21,0.704225352113,-1,0.826666666667,1.53089201878,0.704225352113,0,0,16,9,A Pacific,3,Pacific,PenroseB
66,25,BaysC,7,16,2,11,-32,70,63,1.11111111111,16,0,0.525,102,71,1.43661971831,43,0.547368421053,-27,0.525,1.07236842105,0.547368421053,0,5,6,15,D Pacific Div 2,28,Pacific,FelberA
66,25,BeanA,6,14,5,17,-35,71,68,1.04411764706,21,0,0.453333333333,106,78,1.35897435897,37,0.614583333333,-16,0.453333333333,1.06791666667,0.614583333333,0,0,3,17,D Frontier Div 1,27,Frontier,BarkerC
66,25,BeanT,6,12,7,18,-24,73,59,1.23728813559,32,0,0.409722222222,97,77,1.25974025974,29,0.694736842105,3,0.409722222222,1.10445906433,0.694736842105,0,1,4,21,D Frontier Div 2,24,Frontier,AlexisC
66,25,BeardC,4,17,4,11,-56,49,47,1.04255319149,24,0,0.326388888889,105,80,1.3125,33,0.65625,-9,0.326388888889,0.982638888889,0.65625,1,1,1,21,R Frontier Div 2,18,Frontier,BarkerC
66,25,BeardMr,10,11,4,21,6,65,48,1.35416666667,34,0,0.363636363636,59,51,1.1568627451,31,0.680412371134,3,0.363636363636,1.04404873477,0.680412371134,1,3,6,14,E Corridor Div 2,18,Corridor,BreedingJ
66,25,BeasleyB,4,18,3,8,-44,62,56,1.10714285714,22,0,0.424242424242,106,76,1.39473684211,43,0.578431372549,-21,0.424242424242,1.00267379679,0.578431372549,1,3,4,10,C Corridor,32,Corridor,StarrJ
66,25,BeckerB,12,8,5,29,1,74,60,1.23333333333,31,0,0.4,73,60,1.21666666667,31,0.677083333333,0,0.4,1.07708333333,0.677083333333,1,0,5,20,D Skyline Div 2,7,Skyline,TricchinelliR
66,25,BeckerJ,7,14,4,17,-29,138,105,1.31428571429,23,0,0.729166666667,167,118,1.41525423729,23,0.651515151515,0,0.729166666667,1.38068181818,0.651515151515,0,1,9,8,A Alpine,24,Alpine,O'Mahoney-SchwartzD
66,25,BegleyC,8,11,6,22,-8,155,115,1.34782608696,23,0,0.766666666667,163,115,1.41739130435,27,0.630136986301,-4,0.766666666667,1.39680365297,0.630136986301,0,0,14,4,A Metro,13,Metro,ZawistowskiS
66,25,BehmkeD,16,4,5,37,54,148,104,1.42307692308,36,0,0.693333333333,94,67,1.40298507463,33,0.582278481013,3,0.693333333333,1.27561181435,0.582278481013,3,0,13,3,R Coastal Div 1,2,Coastal,ReynaldoA
66,25,BehmkeJ GirlGeologist,13,9,3,29,25,150,112,1.33928571429,26,0,0.746666666667,125,93,1.34408602151,31,0.659340659341,-5,0.746666666667,1.40600732601,0.659340659341,0,0,12,4,B Coastal,5,Coastal,ReynaldoA
66,25,BehrensK,8,16,1,17,-30,107,84,1.27380952381,32,0,0.56,137,104,1.31730769231,25,0.715909090909,7,0.56,1.27590909091,0.715909090909,0,0,11,16,B Sequoia,25,Sequoia,SorensonG
66,25,BelisleA,14,7,4,32,9,135,101,1.33663366337,32,0,0.673333333333,126,97,1.29896907216,26,0.714285714286,6,0.673333333333,1.38761904762,0.714285714286,0,0,12,11,B Seaboard,3,Seaboard,CorbblahJ
66,25,BelkeA,7,15,3,15,-27,136,99,1.37373737374,29,0,0.717391304348,163,110,1.48181818182,24,0.538461538462,5,0.717391304348,1.25585284281,0.538461538462,1,2,10,12,A Highland,26,Highland,CraigR
66,25,BellA,13,7,5,31,20,108,80,1.35,35,0,0.533333333333,88,72,1.22222222222,29,0.704081632653,6,0.533333333333,1.23741496599,0.704081632653,0,0,11,15,D Horizon Div 1,3,Horizon,WilesB
66,25,BellackJB,10,12,3,23,-4,108,86,1.25581395349,30,0,0.573333333333,112,83,1.34939759036,36,0.628865979381,-6,0.573333333333,1.20219931271,0.628865979381,1,0,5,11,C Alpine,13,Alpine,SlaterAB
66,25,BellamyN,9,12,4,18,-21,61,42,1.45238095238,38,0,0.333333333333,82,60,1.36666666667,40,0.583333333333,-2,0.333333333333,0.916666666667,0.583333333333,0,4,6,24,R Highland Div 2,17,Highland,ShortC
66,25,BellEofthebeast,11,13,1,23,0,123,93,1.32258064516,27,0,0.62,123,91,1.35164835165,34,0.642105263158,-7,0.62,1.26210526316,0.642105263158,0,0,11,13,B Seaboard,17,Seaboard,MatrosM
66,25,BellevilleJ,7,13,5,19,-24,131,95,1.37894736842,34,0,0.633333333333,155,111,1.3963963964,26,0.653333333333,8,0.633333333333,1.28666666667,0.653333333333,0,0,13,11,A Metro,21,Metro,ZawistowskiS
66,25,BellS,15,10,0,30,17,76,57,1.33333333333,39,0,0.38,59,50,1.18,27,0.686046511628,12,0.38,1.06604651163,0.686046511628,1,0,10,28,E Sequoia Div 1,5,Sequoia,PetersonT
66,25,BenderMW,13,8,4,30,9,125,97,1.28865979381,26,0,0.646666666667,116,86,1.3488372093,36,0.632653061224,-10,0.646666666667,1.27931972789,0.632653061224,0,0,10,10,A Corridor,6,Corridor,JohnsonW
66,25,BenhamI,10,11,4,23,-11,77,61,1.26229508197,32,0,0.423611111111,88,68,1.29411764706,33,0.648936170213,-1,0.423611111111,1.07254728132,0.648936170213,0,1,6,19,D Highland Div 2,18,Highland,RonickherM
66,25,BenickE,13,7,5,30,17,83,63,1.31746031746,38,0,0.4375,66,60,1.1,25,0.744897959184,13,0.4375,1.18239795918,0.744897959184,2,1,4,15,D Corridor Div 2,5,Corridor,BreedingJ
66,25,BeningoS,13,10,2,28,4,105,80,1.3125,35,0,0.533333333333,101,80,1.2625,29,0.697916666667,6,0.533333333333,1.23125,0.697916666667,0,0,10,16,C Sequoia Div 1,7,Sequoia,FryedBetaKappa
66,25,BennardoM,17,5,3,37,28,109,75,1.45333333333,51,0,0.5,81,64,1.265625,29,0.670454545455,22,0.5,1.17045454545,0.670454545455,1,0,8,22,D Skyline Div 1,1,Skyline,CatelinetP
66,25,BennettD,11,11,3,23,7,70,55,1.27272727273,37,0,0.398550724638,63,53,1.18867924528,29,0.681318681319,8,0.398550724638,1.07986940596,0.681318681319,0,2,6,23,E Maritime Div 1,16,Maritime,RosbyG
66,25,BennettJ,11,11,3,24,3,93,64,1.453125,47,0,0.444444444444,90,67,1.34328358209,37,0.610526315789,10,0.444444444444,1.05497076023,0.610526315789,2,1,9,17,R Metro Div 1,12,Metro,MeyerS
