Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
65,25,BarrieauE,8,14,3,19,-6,101,76,1.32894736842,36,0,0.506666666667,107,82,1.30487804878,35,0.656862745098,1,0.506666666667,1.16352941176,0.656862745098,0,0,8,22,C Horizon Div 2,16,Horizon,SchwartzJL
65,25,BarrientosB,9,9,7,25,8,164,115,1.42608695652,26,0,0.766666666667,156,110,1.41818181818,22,0.645161290323,4,0.766666666667,1.41182795699,0.645161290323,1,0,16,10,A Seaboard,15,Seaboard,TerpstraR
65,25,BarrM,9,14,2,20,-14,129,104,1.24038461538,16,0,0.693333333333,143,106,1.34905660377,28,0.681818181818,-12,0.693333333333,1.37515151515,0.681818181818,0,0,7,4,B Central,19,Central,ScheelerD
65,25,BarronC,13,9,3,28,18,141,103,1.36893203883,27,0,0.715277777778,123,83,1.48192771084,44,0.516483516484,-17,0.715277777778,1.23176129426,0.516483516484,1,1,13,10,B Frontier,6,Frontier,KrizelJ
65,25,BarronL,9,11,5,23,-26,71,62,1.14516129032,29,0,0.413333333333,97,76,1.27631578947,27,0.693181818182,2,0.413333333333,1.10651515152,0.693181818182,1,0,5,18,D Frontier Div 2,18,Frontier,KrizelJ
65,25,BartholomewC,13,7,5,30,1,56,47,1.1914893617,30,0,0.326388888889,55,47,1.17021276596,27,0.682352941176,3,0.326388888889,1.00874183007,0.682352941176,1,1,3,27,E Central Div 2,7,Central,von WalterH
65,25,BartholowJ,6,16,3,15,-25,61,43,1.41860465116,38,0,0.286666666667,86,63,1.36507936508,39,0.589473684211,-1,0.286666666667,0.876140350877,0.589473684211,0,0,7,21,R Central Div 2,21,Central,von WalterH
65,25,BarthR,15,5,5,35,36,197,135,1.45925925926,14,0,0.9,161,115,1.4,21,0.676923076923,-7,0.9,1.57692307692,0.676923076923,0,0,21,2,A Metro,4,Metro,MeyerS
65,25,BartnerK,14,6,5,33,24,172,119,1.44537815126,29,0,0.793333333333,148,106,1.39622641509,23,0.661764705882,6,0.793333333333,1.45509803922,0.661764705882,2,0,15,5,A Skyline,2,Skyline,ReiherA
65,25,BarylskiAS,11,11,3,25,-7,110,85,1.29411764706,36,0,0.566666666667,117,87,1.34482758621,31,0.651685393258,5,0.566666666667,1.21835205993,0.651685393258,0,0,10,10,C Metro,19,Metro,O'Mahoney-SchwartzD
65,25,BascomG,9,10,6,24,-8,51,37,1.37837837838,36,0,0.246666666667,59,43,1.37209302326,35,0.567901234568,1,0.246666666667,0.814567901235,0.567901234568,2,0,5,22,E Meridian Div 1,16,Meridian,LevyB
65,25,BasiliJ,14,6,5,31,29,112,79,1.41772151899,41,0,0.572463768116,83,64,1.296875,31,0.647727272727,10,0.572463768116,1.22019104084,0.647727272727,1,2,13,8,R Skyline Div 1,9,Skyline,StoneE
65,25,BasinK,6,17,2,14,-37,127,93,1.36559139785,24,0,0.62,164,112,1.46428571429,36,0.55,-12,0.62,1.17,0.55,0,0,12,9,A Pacific,24,Pacific,BasinK
65,25,BassB,8,11,6,21,-8,145,106,1.3679245283,26,0,0.736111111111,153,110,1.39090909091,26,0.657894736842,0,0.736111111111,1.39400584795,0.657894736842,0,1,14,8,A Coastal,20,Coastal,RipsteinE
65,25,BastianS,7,15,3,16,-10,114,83,1.3734939759,38,0,0.576388888889,124,99,1.25252525253,18,0.788235294118,20,0.576388888889,1.36462418301,0.788235294118,0,1,11,12,B Frontier,23,Frontier,BurgerM
65,25,BatemanA,12,8,5,29,12,69,55,1.25454545455,36,0,0.366666666667,57,50,1.14,27,0.7,9,0.366666666667,1.06666666667,0.7,0,0,5,21,E Horizon Div 1,8,Horizon,BryantK
65,25,BatemanS,18,6,1,37,37,125,97,1.28865979381,29,0,0.646666666667,88,67,1.31343283582,29,0.650602409639,0,0.646666666667,1.29726907631,0.650602409639,1,0,11,18,R Sequoia Div 2,5,Sequoia,HallJ
65,25,BatesC,7,17,1,14,-46,82,66,1.24242424242,30,0,0.458333333333,128,90,1.42222222222,39,0.576086956522,-9,0.458333333333,1.03442028986,0.576086956522,0,1,8,20,C Horizon Div 1,21,Horizon,BryantK
65,25,BattagliaFrank,13,8,4,28,12,61,52,1.17307692308,30,0,0.376811594203,49,42,1.16666666667,26,0.675,4,0.376811594203,1.0518115942,0.675,1,2,4,18,E Corridor Div 1,6,Corridor,KochanB
65,25,BattertonJ,9,11,5,23,-11,65,61,1.06557377049,24,0,0.406666666667,76,58,1.31034482759,33,0.625,-9,0.406666666667,1.03166666667,0.625,1,0,2,19,D Sequoia Div 1,17,Sequoia,CapodiceN
65,25,BatteyC,11,10,4,26,-3,83,63,1.31746031746,39,0,0.42,86,71,1.21126760563,30,0.70297029703,9,0.42,1.12297029703,0.70297029703,1,0,7,16,D Coastal Div 1,11,Coastal,O'ConnorT
65,25,BatzerB,13,8,4,29,27,149,110,1.35454545455,22,0,0.763888888889,122,99,1.23232323232,14,0.827160493827,8,0.763888888889,1.59104938272,0.827160493827,1,1,11,5,B Skyline,5,Skyline,ReiherA
65,25,BaudeJ,8,13,4,20,-15,59,52,1.13461538462,27,0,0.346666666667,74,59,1.25423728814,33,0.652631578947,-6,0.346666666667,0.999298245614,0.652631578947,0,0,6,17,E Skyline Div 2,20,Skyline,OttenbergE
65,25,BauerM,10,12,3,22,-9,59,55,1.07272727273,25,0,0.381944444444,68,52,1.30769230769,30,0.625,-5,0.381944444444,1.00694444444,0.625,1,1,2,21,E Pacific Div 3,18,Pacific,MuellerP
65,25,BaugherA,12,11,2,26,-8,108,85,1.27058823529,31,0,0.566666666667,116,87,1.33333333333,28,0.670588235294,3,0.566666666667,1.23725490196,0.670588235294,2,0,7,11,B Maritime,13,Maritime,RosbyG
65,25,BaumanK,13,9,3,27,27,122,87,1.40229885057,37,0,0.630434782609,95,69,1.3768115942,38,0.591397849462,-1,0.630434782609,1.22183263207,0.591397849462,0,2,13,11,C Memorial,8,Memorial,ChuS
65,25,BaumerB,8,16,1,14,-21,61,55,1.10909090909,21,0,0.416666666667,82,65,1.26153846154,35,0.653465346535,-14,0.416666666667,1.0701320132,0.653465346535,0,3,3,20,D Sequoia Div 1,27,Sequoia,CapodiceN
65,25,BaumhartC,13,10,2,28,20,98,73,1.34246575342,38,0,0.486666666667,78,54,1.44444444444,38,0.536585365854,0,0.486666666667,1.02325203252,0.536585365854,4,0,8,22,D Sequoia Div 2,9,Sequoia,SorensonG
65,25,BawdonG,14,6,5,33,24,186,128,1.453125,23,0,0.853333333333,162,116,1.39655172414,23,0.671428571429,0,0.853333333333,1.52476190476,0.671428571429,0,0,17,3,A Pacific,4,Pacific,PenroseB
65,25,BaysC,15,7,3,31,37,88,72,1.22222222222,27,0,0.521739130435,51,42,1.21428571429,25,0.662162162162,2,0.521739130435,1.1839012926,0.662162162162,2,2,6,19,E Pacific Div 2,4,Pacific,FelberA
65,25,BeanA,13,9,3,29,9,87,78,1.11538461538,23,0,0.52,78,64,1.21875,31,0.683673469388,-8,0.52,1.20367346939,0.683673469388,0,0,4,11,D Frontier Div 1,7,Frontier,BarkerC
65,25,BeanM,0,25,0,-25,-84,0,0,--,0,0,0,84,52,1.61538461538,54,0.4375,-54,0,0.4375,0.4375,0,25,0,0,R Midland Div 2,22,Midland,IracaneR
65,25,BeanT,12,9,4,27,5,81,61,1.32786885246,36,0,0.423611111111,76,63,1.20634920635,31,0.686868686869,5,0.423611111111,1.11047979798,0.686868686869,1,1,8,19,D Frontier Div 1,8,Frontier,AlexisC
65,25,BeasleyB,9,14,2,20,-22,82,69,1.1884057971,25,0,0.46,104,78,1.33333333333,33,0.641304347826,-8,0.46,1.10130434783,0.641304347826,2,0,6,15,C Corridor,18,Corridor,ZuckermanD
65,25,BeaudetP,8,12,5,21,-17,99,80,1.2375,32,0,0.533333333333,116,85,1.36470588235,40,0.611650485437,-8,0.533333333333,1.14498381877,0.611650485437,0,0,7,16,C Maritime,21,Maritime,CahillE
65,25,BeckerB,11,9,5,27,5,68,62,1.09677419355,22,0,0.413333333333,63,55,1.14545454545,19,0.753246753247,3,0.413333333333,1.16658008658,0.753246753247,3,0,3,14,D Skyline Div 3,10,Skyline,TricchinelliR
65,25,BeckerJ,12,10,3,26,7,134,96,1.39583333333,35,0,0.666666666667,127,95,1.33684210526,32,0.663157894737,3,0.666666666667,1.3298245614,0.663157894737,0,1,11,4,B Metro,9,Metro,O'Mahoney-SchwartzD
65,25,BeckJ,17,6,2,36,35,126,92,1.36956521739,38,0,0.613333333333,91,75,1.21333333333,29,0.712871287129,9,0.613333333333,1.32620462046,0.712871287129,0,0,11,28,C Horizon Div 2,1,Horizon,McClaryT
65,25,BegleyC,9,12,4,22,4,137,108,1.26851851852,18,0,0.72,133,98,1.35714285714,24,0.684210526316,-6,0.72,1.40421052632,0.684210526316,0,0,11,10,A Metro,17,Metro,ZawistowskiS
65,25,BehmkeJ GirlGeologist,8,11,6,21,1,134,95,1.41052631579,40,0,0.659722222222,133,98,1.35714285714,30,0.659090909091,10,0.659722222222,1.31881313131,0.659090909091,1,1,11,3,B Coastal,19,Coastal,ReynaldoA
65,25,BehrensK,16,4,5,37,39,116,83,1.39759036145,41,0,0.553333333333,77,70,1.1,22,0.78,19,0.553333333333,1.33333333333,0.78,0,0,12,17,C Sequoia,1,Sequoia,SorensonG
65,25,BeischerR,13,10,2,20,3,84,64,1.3125,20,0,0.627450980392,81,66,1.22727272727,35,0.669811320755,-15,0.627450980392,1.29726230115,0.669811320755,0,8,6,5,D Maritime Div 1,21,Maritime,KenneyJ
65,25,BelisleA,8,12,5,21,-2,132,102,1.29411764706,25,0,0.68,134,97,1.38144329897,32,0.632183908046,-7,0.68,1.31218390805,0.632183908046,0,0,9,10,B Seaboard,17,Seaboard,CorbblahJ
65,25,BelkeA,17,5,3,37,47,148,109,1.35779816514,30,0,0.726666666667,101,79,1.27848101266,30,0.684210526316,0,0.726666666667,1.41087719298,0.684210526316,1,0,11,5,B Highland,3,Highland,CraigR
65,25,BellA,13,9,3,29,17,111,84,1.32142857143,31,0,0.56,94,69,1.36231884058,38,0.6,-7,0.56,1.16,0.6,0,0,8,15,D Horizon Div 1,11,Horizon,RyderM
65,25,BellackJB,5,14,6,16,-19,105,86,1.22093023256,21,0,0.573333333333,124,93,1.33333333333,31,0.666666666667,-10,0.573333333333,1.24,0.666666666667,0,0,6,17,B Metro,26,Metro,SlaterAB
65,25,BellacosaJ,8,16,1,7,-40,72,56,1.28571428571,17,0,0.622222222222,112,80,1.4,38,0.586956521739,-21,0.622222222222,1.20917874396,0.586956521739,1,10,6,11,D Frontier Div 2,30,Frontier,WeitzmanM
65,25,BellamyG,8,15,2,7,-40,91,61,1.49180327869,22,0,0.72619047619,131,85,1.54117647059,48,0.460674157303,-26,0.72619047619,1.18686463349,0.460674157303,3,11,8,1,C Horizon Div 1,22,Horizon,MudrakJ
65,25,BellD,8,15,2,17,-22,84,66,1.27272727273,29,0,0.458333333333,106,77,1.37662337662,39,0.59793814433,-10,0.458333333333,1.05627147766,0.59793814433,0,1,8,22,R Metro Div 1,26,Metro,MeyerS
65,25,BellEofthebeast,19,4,2,40,84,143,97,1.47422680412,45,0,0.646666666667,59,44,1.34090909091,25,0.609375,20,0.646666666667,1.25604166667,0.609375,5,0,12,9,R Seaboard Div 1,3,Seaboard,MatrosM
65,25,BellevilleJ,7,11,7,21,-29,140,101,1.38613861386,32,0,0.673333333333,169,119,1.42016806723,20,0.661016949153,12,0.673333333333,1.33435028249,0.661016949153,0,0,12,7,A Metro,19,Metro,ZawistowskiS
65,25,BellS,9,14,2,20,-9,81,66,1.22727272727,31,0,0.44,90,72,1.25,32,0.68,-1,0.44,1.12,0.68,0,0,7,18,D Sequoia Div 2,24,Sequoia,TanJ
65,25,BenderMW,12,8,5,29,17,140,104,1.34615384615,29,0,0.693333333333,123,95,1.29473684211,29,0.701030927835,0,0.693333333333,1.39436426117,0.701030927835,0,0,14,8,A Corridor,8,Corridor,JohnsonW
65,25,BenhamI,13,10,2,27,23,77,58,1.3275862069,38,0,0.402777777778,54,45,1.2,24,0.68,14,0.402777777778,1.08277777778,0.68,5,1,4,11,R Highland Div 2,8,Highland,RonickherM
65,25,BenickE,13,11,1,27,-4,74,65,1.13846153846,23,0,0.433333333333,78,61,1.27868852459,35,0.639175257732,-12,0.433333333333,1.07250859107,0.639175257732,0,0,5,19,D Corridor Div 1,9,Corridor,BreedingJ
65,25,BeningoS,16,5,4,36,41,109,85,1.28235294118,33,0,0.566666666667,68,59,1.15254237288,26,0.720430107527,7,0.566666666667,1.28709677419,0.720430107527,1,0,9,9,D Sequoia Div 1,3,Sequoia,FryedBetaKappa
65,25,BennardoM,12,10,3,27,-1,102,69,1.47826086957,52,0,0.46,103,74,1.39189189189,36,0.590909090909,16,0.46,1.05090909091,0.590909090909,2,0,9,17,D Skyline Div 1,10,Skyline,CatelinetP
65,25,BennettD,11,9,5,27,18,71,59,1.20338983051,29,0,0.393333333333,53,48,1.10416666667,27,0.70652173913,2,0.393333333333,1.09985507246,0.70652173913,1,0,7,16,E Maritime Div 2,10,Maritime,RosbyG
65,25,BennettT,11,11,3,24,-20,126,95,1.32631578947,29,0,0.659722222222,146,104,1.40384615385,29,0.628205128205,0,0.659722222222,1.28792735043,0.628205128205,1,1,9,9,A Midland,17,Midland,BennettT
65,25,BennettT2,8,14,3,19,-18,107,87,1.22988505747,24,0,0.58,125,97,1.28865979381,31,0.699029126214,-7,0.58,1.27902912621,0.699029126214,0,0,9,9,B Maritime,24,Maritime,RosbyG
65,25,BennettT3,10,11,4,19,-11,68,51,1.33333333333,33,0,0.425,79,57,1.38596491228,39,0.571428571429,-6,0.425,0.996428571429,0.571428571429,0,5,6,17,D Midland Div 2,18,Midland,IracaneR
65,25,BennettTG,12,10,3,27,-1,64,46,1.39130434783,37,0,0.306666666667,65,56,1.16071428571,28,0.702127659574,9,0.306666666667,1.00879432624,0.702127659574,0,0,7,24,E Coastal Div 2,10,Coastal,ReynaldoA
65,25,BenshoofG,7,17,1,13,-35,62,47,1.31914893617,36,0,0.340579710145,97,68,1.42647058824,39,0.556818181818,-3,0.340579710145,0.897397891963,0.556818181818,2,2,4,21,R Skyline Div 1,27,Skyline,StoneE
65,25,BensingerA,12,11,2,26,22,91,62,1.46774193548,47,0,0.413333333333,69,56,1.23214285714,32,0.659574468085,15,0.413333333333,1.07290780142,0.659574468085,1,0,9,23,R Memorial Div 2,8,Memorial,ChuS
65,25,BentleyG,4,19,2,9,-77,24,15,1.6,18,0,0.104166666667,101,71,1.42253521127,32,0.573333333333,-14,0.104166666667,0.6775,0.573333333333,3,1,3,9,R Horizon Div 2,24,Horizon,MudrakJ
65,25,BerendB,4,18,3,11,-50,77,65,1.18461538462,28,0,0.433333333333,127,93,1.36559139785,32,0.640449438202,-4,0.433333333333,1.07378277154,0.640449438202,0,0,6,20,D Central Div 2,21,Central,ScheelerD
65,25,BergenJ,16,7,2,34,35,84,69,1.21739130435,31,0,0.46,49,48,1.02083333333,18,0.780487804878,13,0.46,1.24048780488,0.780487804878,2,0,7,26,E Pacific Div 2,3,Pacific,FelberA
65,25,BergeronJ,9,12,4,22,0,159,119,1.33613445378,17,0,0.793333333333,159,114,1.39473684211,21,0.681818181818,-4,0.793333333333,1.47515151515,0.681818181818,0,0,15,6,A Highland,17,Highland,ShortC
65,25,BergerR,16,8,1,33,55,107,76,1.40789473684,44,0,0.506666666667,52,47,1.10638297872,15,0.776119402985,29,0.506666666667,1.28278606965,0.776119402985,8,0,8,30,R Midland Div 2,5,Midland,IracaneR
65,25,BergesenJ,8,15,2,18,-37,43,36,1.19444444444,26,0,0.24,80,51,1.56862745098,44,0.456790123457,-18,0.24,0.696790123457,0.456790123457,2,0,3,16,E Horizon Div 1,23,Horizon,MudrakJ
65,25,BergstresserB,15,9,1,29,32,105,71,1.47887323944,43,0,0.514492753623,73,57,1.28070175439,32,0.640449438202,11,0.514492753623,1.15494219183,0.640449438202,1,2,11,16,D Seaboard Div 1,6,Seaboard,MatrosM
65,25,BergstresserC,7,12,6,20,-4,131,92,1.42391304348,42,0,0.613333333333,135,94,1.43617021277,43,0.561224489796,-1,0.613333333333,1.17455782313,0.561224489796,0,0,14,12,A Corridor,18,Corridor,Mizrahi
65,25,Berkbw,8,13,4,15,-26,49,42,1.16666666667,22,0,0.35,75,53,1.41509433962,35,0.556962025316,-13,0.35,0.906962025316,0.556962025316,1,5,3,20,E Pacific Div 2,24,Pacific,FelberA
65,25,BerkeleyJ,9,10,6,24,-5,69,57,1.21052631579,29,0,0.38,74,61,1.2131147541,31,0.680412371134,-2,0.38,1.06041237113,0.680412371134,0,0,3,18,D Maritime Div 2,15,Maritime,SangameswaraO
65,25,BerkleyAG,12,10,3,26,-8,117,91,1.28571428571,30,0,0.631944444444,125,84,1.4880952381,50,0.509803921569,-20,0.631944444444,1.14174836601,0.509803921569,0,1,12,6,C Metro,15,Metro,ShoreyM
65,25,BerlinB,7,15,3,17,-22,59,56,1.05357142857,22,0,0.373333333333,81,67,1.20895522388,32,0.68932038835,-10,0.373333333333,1.06265372168,0.68932038835,0,0,3,19,D Highland Div 2,21,Highland,Rebassoo
65,25,BerlindA,10,11,4,24,7,69,60,1.15,28,0,0.4,62,48,1.29166666667,33,0.616279069767,-5,0.4,1.01627906977,0.616279069767,2,0,6,19,E Skyline Div 3,13,Skyline,Iny
65,25,BermanE,12,9,4,28,16,144,103,1.39805825243,32,0,0.686666666667,128,95,1.34736842105,27,0.674698795181,5,0.686666666667,1.36136546185,0.674698795181,0,0,15,16,B Coastal,9,Coastal,PliskaG
65,25,BermissYS,8,13,4,19,-12,42,36,1.16666666667,21,0,0.25,54,47,1.14893617021,29,0.681318681319,-8,0.25,0.931318681319,0.681318681319,0,1,3,26,E Highland Div 1,24,Highland,CrosslandC
65,25,BerriganR,11,9,5,27,15,122,88,1.38636363636,40,0,0.586666666667,107,86,1.24418604651,29,0.71568627451,11,0.586666666667,1.30235294118,0.71568627451,0,0,16,18,C Seaboard,12,Seaboard,RosenbergAM
65,25,BerrymanM,15,5,5,35,34,110,86,1.27906976744,33,0,0.573333333333,76,63,1.20634920635,28,0.698924731183,5,0.573333333333,1.27225806452,0.698924731183,1,0,8,12,D Coastal Div 2,2,Coastal,ReynaldoA
65,25,BerryTV,13,8,4,30,29,108,77,1.4025974026,49,0,0.513333333333,79,60,1.31666666667,29,0.6375,20,0.513333333333,1.15083333333,0.6375,1,0,10,15,R Pacific Div 2,7,Pacific,GoodeM
65,25,BetancourtA,3,22,0,5,-89,14,16,0.875,11,0,0.111111111111,103,69,1.49275362319,41,0.506024096386,-30,0.111111111111,0.617135207497,0.506024096386,1,1,1,9,R Metro Div 1,32,Metro,HightowerT
